,time,open,high,low,close,volume
39,2017-06-20,9.52,11.2,9.52,11.2,11600
40,2017-06-21,11.2,11.2,11.2,11.2,0
41,2017-06-22,10.36,10.36,10.36,10.36,100
42,2017-06-23,10.36,10.36,10.36,10.36,1200
43,2017-06-26,10.36,10.36,10.36,10.36,100
44,2017-06-27,10.08,10.08,10.08,10.08,5000
45,2017-06-28,10.36,10.36,10.31,10.36,3000
46,2017-06-29,10.36,10.59,10.36,10.36,3500
47,2017-06-30,10.42,10.42,10.36,10.36,8200
48,2017-07-03,10.59,10.59,10.59,10.59,3500
49,2017-07-04,10.47,10.47,10.42,10.47,700
50,2017-07-05,10.42,10.42,10.42,10.42,100
51,2017-07-06,10.53,10.53,10.53,10.53,2500
52,2017-07-07,10.42,10.64,10.42,10.64,600
53,2017-07-10,10.47,10.47,10.47,10.47,0
54,2017-07-11,10.47,10.47,10.47,10.47,0
55,2017-07-12,10.47,10.47,10.47,10.47,0
56,2017-07-13,10.59,10.59,10.47,10.47,2400
57,2017-07-14,10.47,10.47,10.47,10.47,5000
58,2017-07-17,10.53,10.7,10.53,10.7,6400
59,2017-07-18,10.59,10.59,10.59,10.59,200
60,2017-07-19,10.53,10.64,10.53,10.59,16600
61,2017-07-20,10.53,10.53,10.53,10.53,700
62,2017-07-21,10.42,10.42,10.42,10.42,1000
63,2017-07-24,10.25,10.25,10.25,10.25,100
64,2017-07-25,10.19,10.19,10.19,10.19,1000
65,2017-07-26,10.19,10.19,10.19,10.19,2300
66,2017-07-27,10.19,10.19,10.19,10.19,0
67,2017-07-28,10.19,10.19,10.19,10.19,7400
68,2017-07-31,10.19,10.19,10.19,10.19,2000
69,2017-08-01,10.19,10.19,10.19,10.19,3000
70,2017-08-02,10.19,10.19,10.19,10.19,200
71,2017-08-03,10.19,10.19,10.19,10.19,800
72,2017-08-04,10.19,10.19,10.14,10.14,2200
73,2017-08-07,10.14,10.14,10.14,10.14,0
74,2017-08-08,10.14,10.14,10.14,10.14,1800
75,2017-08-09,10.19,10.19,10.19,10.19,700
76,2017-08-10,10.08,10.08,10.08,10.08,2000
77,2017-08-11,10.08,10.08,10.08,10.08,400
78,2017-08-14,9.8,9.8,9.52,9.52,700
79,2017-08-15,9.75,9.75,9.75,9.75,0
80,2017-08-16,9.75,9.75,9.75,9.75,0
81,2017-08-17,9.75,9.75,9.75,9.75,0
82,2017-08-18,9.52,9.52,9.52,9.52,600
83,2017-08-21,9.8,10.08,9.8,9.8,4500
84,2017-08-22,9.97,9.97,9.91,9.91,3000
85,2017-08-23,9.91,9.91,9.91,9.91,3000
86,2017-08-24,9.91,9.91,9.91,9.91,1000
87,2017-08-25,9.91,9.91,9.91,9.91,0
88,2017-08-28,9.8,9.8,9.8,9.8,5500
89,2017-08-29,9.8,9.8,9.8,9.8,0
90,2017-08-30,9.69,9.69,9.58,9.58,4000
91,2017-08-31,9.63,9.63,9.63,9.63,0
92,2017-09-01,9.63,9.63,9.63,9.63,0
93,2017-09-05,9.63,9.63,9.63,9.63,0
94,2017-09-06,9.63,9.63,9.63,9.63,0
95,2017-09-07,9.58,9.58,9.52,9.58,5600
96,2017-09-08,9.52,9.52,9.52,9.52,2000
97,2017-09-11,9.52,9.52,9.52,9.52,0
98,2017-09-12,9.52,9.52,9.52,9.52,0
99,2017-09-13,9.52,9.52,9.52,9.52,4500
100,2017-09-14,9.24,9.24,9.19,9.19,6000
101,2017-09-15,9.47,9.47,9.47,9.47,100
102,2017-09-18,9.47,9.47,9.47,9.47,300
103,2017-09-19,9.35,9.35,9.3,9.3,6900
104,2017-09-20,9.35,9.35,9.35,9.35,0
105,2017-09-21,9.35,9.35,9.35,9.35,0
106,2017-09-22,9.35,9.8,9.35,9.8,1800
107,2017-09-25,9.35,9.8,9.35,9.8,7600
108,2017-09-26,9.8,10.87,9.8,9.97,14100
109,2017-09-27,9.86,10.31,9.86,10.31,6000
110,2017-09-28,10.87,11.2,10.19,11.2,22800
111,2017-09-29,11.48,12.55,11.48,12.55,68053
112,2017-10-02,14.39,14.39,10.87,10.92,7100
113,2017-10-03,11.09,11.09,10.08,10.36,12100
114,2017-10-04,10.08,10.53,9.8,10.14,21000
115,2017-10-05,9.91,11.2,9.91,11.2,1206
116,2017-10-06,11.2,12.32,10.64,11.76,7847
117,2017-10-09,11.48,12.21,11.48,11.99,16800
118,2017-10-10,11.87,12.27,11.31,11.31,8000
119,2017-10-11,11.26,11.71,11.26,11.37,5954
120,2017-10-12,11.43,12.71,11.37,12.66,19426
121,2017-10-13,12.27,13.78,12.27,13.5,33100
122,2017-10-16,11.87,13.55,11.87,13.5,4000
123,2017-10-17,13.33,13.33,12.38,12.38,3106
124,2017-10-18,12.32,12.66,11.76,11.99,21200
125,2017-10-19,12.38,12.38,10.64,10.64,13900
126,2017-10-20,12.32,12.32,12.32,12.32,3900
127,2017-10-23,12.83,12.83,11.87,11.87,1500
128,2017-10-24,12.04,12.04,11.2,11.2,1600
129,2017-10-25,12.94,12.94,11.76,11.76,4400
130,2017-10-26,12.1,12.1,11.26,11.31,5400
131,2017-10-27,11.31,11.31,11.31,11.31,600
132,2017-10-30,11.31,11.43,11.2,11.43,7500
133,2017-10-31,11.2,11.2,11.2,11.2,947
134,2017-11-01,10.75,11.71,10.7,11.2,3600
135,2017-11-02,11.37,11.37,11.37,11.37,2700
136,2017-11-03,11.71,11.71,11.2,11.37,8000
137,2017-11-06,10.92,10.92,10.64,10.64,4200
138,2017-11-07,10.64,10.64,10.64,10.64,7300
139,2017-11-08,10.64,10.64,10.64,10.64,0
140,2017-11-09,10.64,10.64,10.64,10.64,1000
141,2017-11-10,10.64,10.64,10.64,10.64,0
142,2017-11-13,9.69,9.69,9.52,9.52,8300
143,2017-11-14,9.07,9.52,8.57,9.52,10700
144,2017-11-15,9.19,9.19,9.19,9.19,0
145,2017-11-16,9.8,9.8,9.75,9.75,200
146,2017-11-17,9.8,9.8,9.52,9.52,2800
147,2017-11-20,9.8,9.8,9.8,9.8,600
148,2017-11-21,9.8,9.8,9.8,9.8,10
149,2017-11-22,9.52,9.52,9.3,9.3,1000
150,2017-11-23,9.41,9.41,9.41,9.41,0
151,2017-11-24,9.52,9.52,9.52,9.52,800
152,2017-11-27,9.52,9.52,9.52,9.52,400
153,2017-11-28,9.52,9.52,9.52,9.52,0
154,2017-11-29,9.52,9.52,9.02,9.07,1654
155,2017-11-30,9.19,9.19,9.19,9.07,90
156,2017-12-01,9.19,9.19,9.19,9.19,0
157,2017-12-04,9.13,9.13,8.74,8.74,3500
158,2017-12-05,8.96,8.96,8.91,8.96,2700
159,2017-12-06,8.96,8.96,8.96,8.96,5000
160,2017-12-07,8.96,8.96,8.96,8.96,5000
161,2017-12-08,8.96,8.96,8.96,8.96,0
162,2017-12-11,8.96,8.96,8.96,8.96,1000
163,2017-12-12,8.96,8.96,8.4,8.4,1710
164,2017-12-13,8.63,8.63,8.63,8.63,0
165,2017-12-14,9.41,9.41,9.41,9.41,100
166,2017-12-15,9.41,9.41,9.41,9.41,0
167,2017-12-18,9.41,9.41,9.41,9.41,600
168,2017-12-19,9.41,9.41,9.41,9.41,0
169,2017-12-20,9.69,9.86,9.69,9.86,11600
170,2017-12-21,9.8,9.8,9.8,9.8,0
171,2017-12-22,9.8,9.8,9.8,9.8,0
172,2017-12-25,9.8,9.8,9.8,9.8,0
173,2017-12-26,9.8,9.8,9.8,9.8,0
174,2017-12-27,8.96,8.96,8.4,8.4,2000
175,2017-12-28,8.96,8.96,8.96,8.96,100
176,2017-12-29,9.52,9.52,9.02,9.02,2000
177,2018-01-02,9.24,9.24,9.24,9.24,1000
178,2018-01-03,8.96,8.96,8.96,8.96,300
179,2018-01-04,8.96,8.96,8.96,8.96,0
180,2018-01-05,8.96,9.13,8.96,9.13,1200
181,2018-01-08,8.96,9.02,8.96,9.02,2100
182,2018-01-09,9.02,9.02,9.02,9.02,4500
183,2018-01-10,9.02,9.07,9.02,9.07,5001
184,2018-01-11,9.02,9.52,9.02,9.52,4000
185,2018-01-12,9.3,9.35,9.24,9.35,14869
186,2018-01-15,9.3,9.3,9.3,9.3,0
187,2018-01-16,9.35,9.35,9.3,9.3,1600
188,2018-01-17,9.52,9.52,9.35,9.52,2600
189,2018-01-18,9.47,9.47,9.47,9.47,0
190,2018-01-19,9.8,9.86,9.69,9.69,5600
191,2018-01-22,9.75,9.75,9.75,9.75,0
192,2018-01-23,9.52,9.52,9.52,9.52,2400
193,2018-01-24,9.52,9.52,9.52,9.52,0
194,2018-01-25,9.52,9.52,9.52,9.52,6420
195,2018-01-26,9.8,9.86,9.8,9.8,2700
196,2018-01-29,9.8,9.8,9.8,9.8,1300
197,2018-01-30,9.8,9.8,9.8,9.8,0
198,2018-01-31,9.8,9.8,9.8,9.8,0
199,2018-02-01,9.52,9.52,9.52,9.52,7400
200,2018-02-02,10.31,10.31,10.31,10.31,500
201,2018-02-05,8.79,11.82,8.79,11.76,1100
202,2018-02-06,9.86,9.86,9.86,9.86,5900
203,2018-02-07,9.86,11.31,9.86,11.31,2600
204,2018-02-08,11.43,11.43,11.43,11.43,100
205,2018-02-09,9.75,11.15,9.75,11.09,800
206,2018-02-12,9.35,9.35,9.35,9.35,150
207,2018-02-13,9.35,9.35,9.35,9.35,0
208,2018-02-21,10.53,10.53,10.53,10.53,1100
209,2018-02-22,8.96,8.96,8.96,10.03,800
210,2018-02-23,10.36,10.87,10.36,10.87,500
211,2018-02-26,9.19,10.59,9.19,10.59,600
212,2018-02-27,10.7,10.7,10.7,10.7,601
213,2018-02-28,10.7,10.7,10.7,10.7,300
214,2018-03-01,9.13,11.2,9.13,11.2,800
215,2018-03-02,9.3,10.59,9.3,10.59,700
216,2018-03-05,10.25,10.25,10.25,10.25,0
217,2018-03-06,10.59,10.59,10.59,10.59,300
218,2018-03-07,9.52,9.52,9.52,9.52,1100
219,2018-03-08,9.52,9.52,9.52,9.52,0
220,2018-03-09,9.47,9.47,9.47,9.47,300
221,2018-03-12,9.52,10.87,9.52,10.08,21200
222,2018-03-13,10.47,12.04,10.47,12.04,19600
223,2018-03-14,13.39,13.44,13.39,13.44,33500
224,2018-03-15,15.46,15.46,13.44,15.12,57900
225,2018-03-16,14.56,15.12,14.56,15.01,31300
226,2018-03-19,15.12,15.4,15.01,15.01,14500
227,2018-03-20,15.01,15.07,12.83,12.94,7100
228,2018-03-21,12.83,14.39,12.27,12.27,6800
229,2018-03-22,12.32,12.88,11.2,12.88,3700
230,2018-03-23,13.33,13.33,13.33,13.33,100
231,2018-03-26,11.37,13.95,11.37,13.95,400
232,2018-03-27,11.2,11.76,11.2,11.76,200
233,2018-03-28,11.76,11.76,11.76,11.76,100
234,2018-03-29,11.76,11.76,11.76,11.76,200
235,2018-03-30,11.76,11.76,11.48,11.48,300
236,2018-04-02,11.59,11.59,11.59,11.59,0
237,2018-04-03,11.59,11.59,11.48,11.48,500
238,2018-04-04,11.48,12.27,11.2,12.27,600
239,2018-04-05,10.64,10.64,10.64,10.64,100
240,2018-04-06,11.71,11.71,11.71,11.71,100
241,2018-04-09,11.99,11.99,11.99,11.99,100
242,2018-04-10,11.99,11.99,11.99,11.99,0
243,2018-04-11,11.99,11.99,11.99,11.99,0
244,2018-04-12,10.25,10.25,10.25,10.25,100
245,2018-04-13,9.52,9.52,9.52,9.52,200
246,2018-04-16,9.52,9.52,9.52,9.52,0
247,2018-04-17,9.3,9.3,9.3,9.3,100
248,2018-04-18,9.3,9.3,9.3,9.3,0
249,2018-04-19,9.3,9.3,9.3,9.3,0
250,2018-04-20,9.3,9.3,9.3,9.3,0
251,2018-04-23,9.3,10.64,8.4,8.4,3300
252,2018-04-24,9.41,9.41,9.41,9.41,0
253,2018-04-26,9.41,9.41,9.41,9.41,0
254,2018-04-27,9.41,9.41,9.41,9.41,0
255,2018-05-02,9.3,9.3,9.3,9.3,200
256,2018-05-03,9.3,9.3,9.3,9.3,0
257,2018-05-04,9.3,9.3,9.3,9.3,0
258,2018-05-07,9.3,9.3,9.3,9.3,0
259,2018-05-08,9.3,9.3,9.3,9.3,0
260,2018-05-09,10.36,10.36,10.36,10.36,100
261,2018-05-10,8.91,9.52,8.91,9.07,4200
262,2018-05-11,9.19,9.19,9.19,9.19,0
263,2018-05-14,9.19,9.19,9.19,9.19,0
264,2018-05-15,9.19,9.19,9.19,9.19,0
265,2018-05-16,9.3,9.3,9.3,9.3,100
266,2018-05-17,10.03,10.03,10.03,10.03,200
267,2018-05-18,10.59,10.59,10.59,10.59,200
268,2018-05-21,9.07,9.8,9.07,9.24,2200
269,2018-05-22,9.24,9.24,9.24,9.24,1200
270,2018-05-23,9.24,9.24,9.24,9.24,0
271,2018-05-24,9.24,9.24,9.24,9.24,0
272,2018-05-25,9.24,9.24,9.24,9.24,0
273,2018-05-28,8.4,8.46,8.4,8.46,700
274,2018-05-29,8.46,8.46,8.46,8.46,0
275,2018-05-30,7.23,7.23,7.23,7.23,100
276,2018-05-31,8.29,8.29,8.29,8.29,100
277,2018-06-01,8.29,8.29,8.29,8.29,0
278,2018-06-04,7.11,8.4,7.11,8.4,800
279,2018-06-05,7.0,7.0,7.0,7.0,100
280,2018-06-06,7.28,7.28,7.28,7.28,1700
281,2018-06-07,6.27,8.35,6.27,8.35,500
282,2018-06-08,6.83,6.83,6.83,6.83,100
283,2018-06-11,5.94,6.83,5.94,6.83,3700
284,2018-06-12,7.62,7.62,7.62,7.62,600
285,2018-06-13,8.74,8.74,8.74,8.74,300
286,2018-06-14,9.91,9.91,9.91,9.91,500
287,2018-06-15,11.31,11.31,11.31,11.31,500
288,2018-06-18,11.31,11.31,11.31,11.31,0
289,2018-06-19,11.31,11.31,11.31,11.31,0
290,2018-06-20,11.31,11.31,11.31,11.31,0
291,2018-06-21,12.77,12.77,12.77,12.77,300
292,2018-06-22,12.77,12.77,12.77,12.77,0
293,2018-06-25,13.95,13.95,13.95,13.95,600
294,2018-06-26,13.95,13.95,13.95,13.95,0
295,2018-06-27,15.96,15.96,15.96,15.96,500
296,2018-06-28,15.96,15.96,15.96,15.96,0
297,2018-06-29,15.96,15.96,15.96,15.96,0
298,2018-07-02,15.96,15.96,15.96,15.96,0
299,2018-07-03,15.96,15.96,15.96,15.96,0
300,2018-07-04,15.96,15.96,15.96,15.96,0
301,2018-07-05,15.96,15.96,15.96,15.96,0
302,2018-07-06,13.61,13.61,13.61,13.61,100
303,2018-07-09,11.59,11.59,11.59,11.59,100
304,2018-07-10,9.86,9.86,9.86,9.86,100
305,2018-07-11,8.4,8.4,8.4,8.4,100
306,2018-07-12,7.17,7.17,7.17,7.17,100
307,2018-07-13,6.11,6.11,6.11,6.11,100
308,2018-07-16,6.11,6.11,6.11,6.11,0
309,2018-07-17,5.32,5.32,5.32,5.32,100
310,2018-07-18,5.32,5.32,5.32,5.32,0
311,2018-07-19,6.11,6.11,6.11,6.11,100
312,2018-07-20,6.95,6.95,6.95,6.95,100
313,2018-07-23,5.99,7.79,5.99,0.0,1100
314,2018-07-24,6.55,8.63,6.55,8.63,700
315,2018-07-25,7.17,9.35,7.17,9.35,800
316,2018-07-26,7.73,7.73,7.73,7.73,1000
317,2018-07-27,6.67,8.74,6.61,6.61,2400
318,2018-07-30,6.83,8.35,6.83,8.35,1100
319,2018-07-31,8.35,8.35,8.35,8.35,2200
320,2018-08-01,7.17,7.17,7.11,7.11,400
321,2018-08-02,6.11,8.12,6.11,8.12,600
322,2018-08-03,6.72,8.35,6.72,8.35,1100
323,2018-08-06,7.11,8.12,7.11,8.12,2300
324,2018-08-07,8.01,8.01,8.01,8.01,700
325,2018-08-08,8.01,8.01,8.01,8.01,700
326,2018-08-09,7.17,7.17,7.17,7.17,100
327,2018-08-10,7.95,7.95,7.9,7.9,700
328,2018-08-13,7.95,7.95,7.06,7.06,700
329,2018-08-14,7.06,7.79,7.06,7.79,600
330,2018-08-15,6.67,6.67,6.67,6.67,100
331,2018-08-16,7.51,7.51,7.45,7.45,9800
332,2018-08-17,6.55,7.73,6.55,7.73,600
333,2018-08-20,7.56,7.56,7.56,7.56,0
334,2018-08-21,7.56,7.56,7.56,7.56,0
335,2018-08-22,6.5,7.28,6.5,7.28,600
336,2018-08-23,6.44,7.06,6.44,7.06,500
337,2018-08-24,7.23,7.23,7.23,7.23,800
338,2018-08-27,6.22,7.79,6.22,6.33,900
339,2018-08-28,7.28,8.51,7.28,8.51,1900
340,2018-08-29,8.12,9.24,8.12,9.24,1393
341,2018-08-30,10.03,10.14,8.51,10.03,1700
342,2018-08-31,8.07,10.59,8.01,8.01,6600
343,2018-09-04,9.63,9.63,9.63,9.63,600
344,2018-09-05,8.29,10.47,8.29,10.36,1200
345,2018-09-06,8.74,8.74,8.74,8.74,1000
346,2018-09-07,9.83,9.83,9.83,9.83,100
347,2018-09-10,8.4,8.4,8.4,8.4,2900
348,2018-09-11,7.37,7.37,7.17,7.17,500
349,2018-09-12,6.28,6.28,6.28,6.28,100
350,2018-09-13,7.17,7.17,7.17,7.17,100
351,2018-09-14,7.24,7.51,7.24,7.51,300
352,2018-09-17,7.37,7.37,7.37,7.37,0
353,2018-09-18,7.78,7.78,7.78,7.78,3000
354,2018-09-19,7.51,7.78,7.51,7.78,500
355,2018-09-20,6.83,6.83,6.83,6.83,100
356,2018-09-21,7.51,7.51,7.51,7.51,1000
357,2018-09-24,6.49,6.89,6.49,6.89,200
358,2018-09-25,7.44,7.65,7.44,7.65,4530
359,2018-09-26,7.51,7.51,7.51,7.51,550
360,2018-09-27,7.92,7.92,7.85,7.85,3809
361,2018-09-28,8.19,8.19,7.92,7.92,10800
362,2018-10-01,7.99,8.19,7.78,7.92,48000
363,2018-10-02,7.92,7.92,7.92,7.92,2300
364,2018-10-03,7.92,7.92,7.51,7.78,4000
365,2018-10-04,7.71,7.71,7.51,7.58,18300
366,2018-10-05,7.92,7.92,7.92,7.92,4100
367,2018-10-08,9.01,9.01,9.01,9.01,100
368,2018-10-09,8.06,8.06,8.06,8.06,100
369,2018-10-10,8.74,8.74,8.74,8.74,300
370,2018-10-11,8.74,8.74,7.51,7.51,5800
371,2018-10-12,8.67,8.67,8.67,8.67,100
372,2018-10-15,7.58,7.58,7.58,7.58,100
373,2018-10-16,7.58,7.58,7.58,7.58,0
374,2018-10-17,7.65,7.65,7.65,7.65,1000
375,2018-10-18,7.65,7.65,7.65,7.65,0
376,2018-10-19,8.26,8.26,8.26,8.26,100
377,2018-10-22,8.19,8.19,7.3,7.3,900
378,2018-10-23,7.37,7.37,7.37,7.37,100
379,2018-10-24,7.37,7.37,7.37,7.37,0
380,2018-10-25,7.37,7.37,7.37,7.37,0
381,2018-10-26,7.37,7.37,7.37,7.37,0
382,2018-10-29,7.37,7.37,7.37,7.37,0
383,2018-10-30,6.28,6.28,6.28,6.28,100
384,2018-10-31,6.49,7.17,6.49,7.17,800
385,2018-11-01,6.49,7.17,6.49,7.17,800
386,2018-11-02,6.69,6.69,6.69,6.69,100
387,2018-11-05,7.65,7.65,7.65,7.65,500
388,2018-11-06,7.65,7.65,7.65,7.65,1100
389,2018-11-07,7.65,7.65,7.65,7.65,0
390,2018-11-08,7.65,7.65,7.65,7.65,600
391,2018-11-09,7.65,7.65,7.65,7.65,0
392,2018-11-12,6.89,6.89,6.89,6.89,100
393,2018-11-13,6.89,6.89,6.89,6.89,0
394,2018-11-14,6.89,6.89,6.89,6.89,0
395,2018-11-15,5.87,7.65,5.87,7.65,200
396,2018-11-16,6.28,6.28,6.28,6.28,100
397,2018-11-19,6.28,6.28,6.28,6.28,0
398,2018-11-20,6.28,6.28,6.28,6.28,0
399,2018-11-21,6.83,6.83,6.83,6.83,100
400,2018-11-22,6.83,6.83,6.83,6.83,0
401,2018-11-23,6.83,6.83,6.83,6.83,0
402,2018-11-26,6.83,6.83,6.83,6.83,0
403,2018-11-27,6.83,6.83,6.83,6.83,0
404,2018-11-28,6.83,6.83,6.83,6.83,0
405,2018-11-29,6.83,6.83,6.83,6.83,0
406,2018-11-30,6.28,6.28,6.28,6.28,100
407,2018-12-03,6.28,6.28,6.28,6.28,0
408,2018-12-04,6.28,6.28,6.28,6.28,0
409,2018-12-05,6.83,7.17,6.83,7.17,300
410,2018-12-06,7.03,7.17,7.17,7.17,0
411,2018-12-07,7.3,7.3,7.3,7.3,1000
412,2018-12-10,7.3,7.44,7.17,7.17,3000
413,2018-12-11,7.44,7.17,7.17,7.17,0
414,2018-12-12,7.44,7.17,7.17,7.17,0
415,2018-12-13,6.55,6.55,6.55,6.55,100
416,2018-12-14,6.49,6.49,6.49,6.49,100
417,2018-12-17,6.49,6.49,6.49,6.49,0
418,2018-12-18,6.49,6.49,6.49,6.49,0
419,2018-12-19,6.49,6.49,6.49,6.49,0
420,2018-12-20,7.17,7.17,7.17,7.17,900
421,2018-12-21,7.17,7.17,7.17,7.17,0
422,2018-12-24,7.17,7.17,7.17,7.17,100
423,2018-12-25,7.17,7.17,7.17,7.17,0
424,2018-12-26,7.17,7.17,7.17,7.17,0
425,2018-12-27,7.17,7.17,7.17,7.17,0
426,2018-12-28,7.17,7.17,7.17,7.17,0
427,2019-01-02,7.17,7.17,7.17,7.17,0
428,2019-01-03,7.17,7.17,7.17,7.17,0
429,2019-01-04,7.17,7.17,7.17,7.17,5000
430,2019-01-07,7.17,7.17,7.17,7.17,0
431,2019-01-08,7.17,7.17,7.17,7.17,0
432,2019-01-09,6.21,6.21,6.21,6.21,100
433,2019-01-10,7.1,7.1,7.1,7.1,200
434,2019-01-11,7.17,7.17,7.17,7.17,5400
435,2019-01-14,7.17,7.17,7.17,7.17,7200
436,2019-01-15,7.17,7.17,7.17,7.17,4900
437,2019-01-16,7.17,7.17,7.17,7.17,1000
438,2019-01-17,7.17,7.17,7.17,7.17,200
439,2019-01-18,7.24,7.24,7.17,7.17,12700
440,2019-01-21,7.17,7.17,7.17,7.17,10
441,2019-01-22,7.17,7.17,7.17,7.17,0
442,2019-01-23,7.17,7.17,7.17,7.17,25200
443,2019-01-24,7.17,7.17,7.17,7.17,3000
444,2019-01-25,7.17,7.17,7.17,7.17,0
445,2019-01-28,7.17,7.17,7.17,7.17,0
446,2019-01-29,7.17,7.17,7.17,7.17,0
447,2019-01-30,7.17,7.17,7.17,7.17,0
448,2019-01-31,7.17,7.17,7.17,7.17,0
449,2019-02-01,7.17,7.17,7.17,7.17,0
450,2019-02-11,7.17,7.17,7.17,7.17,0
451,2019-02-12,7.17,7.17,7.17,7.17,8200
452,2019-02-13,7.17,7.17,7.17,7.17,5000
453,2019-02-14,7.17,7.17,7.17,7.17,0
454,2019-02-15,7.17,7.17,7.17,7.17,301
455,2019-02-18,7.17,7.17,7.17,7.17,0
456,2019-02-19,7.17,7.17,7.17,7.17,300
457,2019-02-20,7.17,7.17,7.17,7.17,100
458,2019-02-21,7.17,7.17,7.17,7.17,11000
459,2019-02-22,7.17,7.17,7.17,7.17,4200
460,2019-02-25,7.17,7.17,7.17,7.17,16000
461,2019-02-26,7.17,7.17,7.17,7.17,0
462,2019-02-27,7.17,7.17,7.17,7.17,0
463,2019-02-28,7.17,7.17,7.17,7.17,0
464,2019-03-01,7.17,7.17,7.17,7.17,0
465,2019-03-04,7.17,7.17,7.17,7.17,0
466,2019-03-05,7.17,7.17,7.17,7.17,0
467,2019-03-06,7.51,7.51,7.51,7.51,20000
468,2019-03-07,7.51,7.51,7.51,7.51,0
469,2019-03-08,7.17,7.24,7.17,7.17,100000
470,2019-03-11,7.17,7.17,7.17,7.17,0
471,2019-03-12,7.17,7.17,7.17,7.17,0
472,2019-03-13,7.17,7.17,7.17,7.17,0
473,2019-03-14,7.17,7.17,7.17,7.17,0
474,2019-03-15,7.17,7.17,7.17,7.17,0
475,2019-03-18,7.17,7.17,7.17,7.17,0
476,2019-03-19,7.51,7.51,7.51,7.51,1000
477,2019-03-20,7.51,8.6,7.51,8.6,1800
478,2019-03-21,8.12,8.6,8.6,8.6,0
479,2019-03-22,8.12,8.6,8.6,8.6,0
480,2019-03-25,8.12,8.6,8.6,8.6,0
481,2019-03-26,8.12,8.6,8.6,8.6,0
482,2019-03-27,8.12,8.6,8.6,8.6,0
483,2019-03-28,8.12,8.6,8.6,8.6,0
484,2019-03-29,8.12,8.6,8.6,8.6,0
485,2019-04-01,8.12,8.6,8.6,8.6,0
486,2019-04-02,8.12,8.6,8.6,8.6,0
487,2019-04-03,8.12,8.6,8.6,8.6,0
488,2019-04-04,8.46,8.46,8.46,8.46,1000
489,2019-04-05,7.51,7.51,7.51,7.51,700
490,2019-04-08,7.51,7.51,7.51,7.51,0
491,2019-04-09,7.51,7.51,7.51,7.51,0
492,2019-04-10,7.51,7.51,7.51,7.51,0
493,2019-04-11,7.51,7.51,7.51,7.51,0
494,2019-04-12,7.51,7.51,7.51,7.51,0
495,2019-04-16,7.51,7.51,7.51,7.51,0
496,2019-04-17,7.51,7.51,7.51,7.51,0
497,2019-04-18,7.51,7.51,7.51,7.51,0
498,2019-04-19,7.51,7.51,7.51,7.51,0
499,2019-04-22,7.51,7.51,7.51,7.51,0
500,2019-04-23,7.17,7.44,7.17,7.44,14900
501,2019-04-24,7.3,7.3,7.3,7.3,1300
502,2019-04-25,7.3,7.3,7.3,7.3,0
503,2019-04-26,7.3,7.3,7.3,7.3,0
504,2019-05-02,7.3,7.3,7.3,7.3,0
505,2019-05-03,7.3,7.3,7.3,7.3,0
506,2019-05-06,7.3,7.3,7.3,7.3,0
507,2019-05-07,7.3,7.3,7.3,7.3,0
508,2019-05-08,7.3,7.3,7.3,7.3,0
509,2019-05-09,7.3,7.3,7.3,7.3,46
510,2019-05-10,7.3,7.3,7.3,7.3,0
