,time,open,high,low,close,volume
104,2016-12-23,3.96,3.96,3.96,3.96,0
105,2016-12-26,3.96,3.96,3.96,3.96,0
106,2016-12-27,3.96,3.96,3.96,3.96,0
107,2016-12-28,3.96,3.96,3.96,3.96,0
108,2016-12-29,3.96,3.96,3.96,3.96,0
109,2016-12-30,3.96,3.96,3.96,3.96,0
110,2017-01-03,3.96,3.96,3.96,3.96,0
111,2017-01-04,3.96,3.96,3.96,3.96,0
112,2017-01-05,3.96,3.96,3.96,3.96,0
113,2017-01-06,3.96,3.96,3.96,3.96,0
114,2017-01-09,3.96,3.96,3.96,3.96,0
115,2017-01-10,3.96,3.96,3.96,3.96,0
116,2017-01-11,3.96,3.96,3.96,3.96,0
117,2017-01-12,3.96,3.96,3.96,3.96,0
118,2017-01-13,3.96,3.96,3.96,3.96,0
119,2017-01-16,3.96,3.96,3.96,3.96,0
120,2017-01-17,3.96,3.96,3.96,3.96,0
121,2017-01-18,3.96,3.96,3.96,3.96,0
122,2017-01-19,3.96,3.96,3.96,3.96,0
123,2017-01-20,3.96,3.96,3.96,3.96,0
124,2017-01-23,3.96,3.96,3.96,3.96,0
125,2017-01-24,3.96,3.96,3.96,3.96,100
126,2017-01-25,3.96,3.96,3.96,3.96,0
127,2017-02-02,3.96,3.96,3.96,3.96,0
128,2017-02-03,3.96,3.96,3.96,3.96,0
129,2017-02-06,3.96,3.96,3.96,3.96,0
130,2017-02-07,3.96,3.96,3.96,3.96,0
131,2017-02-08,3.96,3.96,3.96,3.96,0
132,2017-02-09,3.96,3.96,3.96,3.96,0
133,2017-02-10,3.96,3.96,3.96,3.96,100
134,2017-02-13,3.96,3.96,3.96,3.96,0
135,2017-02-14,3.96,3.96,3.96,3.96,0
136,2017-02-15,3.96,3.96,3.96,3.96,0
137,2017-02-16,3.96,3.96,3.96,3.96,0
138,2017-02-17,3.96,3.96,3.96,3.96,0
139,2017-02-20,3.96,3.96,3.96,3.96,0
140,2017-02-21,3.96,3.96,3.96,3.96,0
141,2017-02-22,3.96,3.96,3.96,3.96,0
142,2017-02-23,3.96,3.96,3.96,3.96,0
143,2017-02-24,3.96,3.96,3.96,3.96,0
144,2017-02-27,3.96,3.96,3.96,3.96,0
145,2017-02-28,3.96,3.96,3.96,3.96,0
146,2017-03-01,3.96,3.96,3.96,3.96,0
147,2017-03-02,3.96,3.96,3.96,3.96,0
148,2017-03-03,3.96,3.96,3.96,3.96,0
149,2017-03-06,3.96,3.96,3.96,3.96,0
150,2017-03-07,3.96,3.96,3.96,3.96,0
151,2017-03-08,3.96,3.96,3.96,3.96,0
152,2017-03-09,3.96,3.96,3.96,3.96,0
153,2017-03-10,3.96,3.96,3.96,3.96,0
154,2017-03-13,3.96,3.96,3.96,3.96,0
155,2017-03-14,3.96,3.96,3.96,3.96,0
156,2017-03-15,3.96,3.96,3.96,3.96,0
157,2017-03-16,3.96,3.96,3.96,3.96,0
158,2017-03-17,3.96,3.96,3.96,3.96,0
159,2017-03-20,3.96,3.96,3.96,3.96,0
160,2017-03-21,3.96,3.96,3.96,3.96,0
161,2017-03-22,3.96,3.96,3.96,3.96,0
162,2017-03-23,3.96,3.96,3.96,3.96,0
163,2017-03-24,3.96,3.96,3.96,3.96,0
164,2017-03-27,3.96,3.96,3.96,3.96,0
165,2017-03-28,3.96,3.96,3.96,3.96,0
166,2017-03-29,3.96,3.96,3.96,3.96,0
167,2017-03-30,3.96,3.96,3.96,3.96,0
168,2017-03-31,3.96,3.96,3.96,3.96,0
169,2017-04-03,3.96,3.96,3.96,3.96,0
170,2017-04-04,3.96,3.96,3.96,3.96,0
171,2017-04-05,3.96,3.96,3.96,3.96,0
172,2017-04-07,3.96,3.96,3.96,3.96,0
173,2017-04-10,3.96,3.96,3.96,3.96,0
174,2017-04-11,3.96,3.96,3.96,3.96,0
175,2017-04-12,3.96,3.96,3.96,3.96,0
176,2017-04-13,3.96,3.96,3.96,3.96,0
177,2017-04-14,3.96,3.96,3.96,3.96,0
178,2017-04-17,3.96,3.96,3.96,3.96,0
179,2017-04-18,3.96,3.96,3.96,3.96,0
180,2017-04-19,3.96,3.96,3.96,3.96,0
181,2017-04-20,3.96,3.96,3.96,3.96,0
182,2017-04-21,3.96,3.96,3.96,3.96,0
183,2017-04-24,3.96,3.96,3.96,3.96,0
184,2017-04-25,3.96,3.96,3.96,3.96,0
185,2017-04-26,3.96,3.96,3.96,3.96,0
186,2017-04-27,3.96,3.96,3.96,3.96,0
187,2017-04-28,3.96,3.96,3.96,3.96,0
188,2017-05-03,3.96,3.96,3.96,3.96,0
189,2017-05-04,3.96,3.96,3.96,3.96,0
190,2017-05-05,3.96,3.96,3.96,3.96,0
191,2017-05-08,3.96,3.96,3.96,3.96,0
192,2017-05-09,3.96,3.96,3.96,3.96,0
193,2017-05-10,3.96,3.96,3.96,3.96,0
194,2017-05-11,3.96,3.96,3.96,3.96,0
195,2017-05-12,3.96,3.96,3.96,3.96,0
196,2017-05-15,3.96,3.96,3.96,3.96,0
197,2017-05-16,3.96,3.96,3.96,3.96,0
198,2017-05-17,3.96,3.96,3.96,3.96,0
199,2017-05-18,3.96,3.96,3.96,3.96,0
200,2017-05-19,3.96,3.96,3.96,3.96,0
201,2017-05-22,3.96,3.96,3.96,3.96,0
202,2017-05-23,3.96,3.96,3.96,3.96,0
203,2017-05-24,3.96,3.96,3.96,3.96,0
204,2017-05-25,3.96,3.96,3.96,3.96,0
205,2017-05-26,3.98,3.98,3.98,3.98,0
206,2017-05-29,3.98,3.98,3.98,3.98,0
207,2017-05-30,3.98,3.98,3.98,3.98,0
208,2017-05-31,3.98,3.98,3.98,3.98,0
209,2017-06-01,3.98,3.98,3.98,3.98,0
210,2017-06-02,3.98,3.98,3.98,3.98,0
211,2017-06-05,3.98,3.98,3.98,3.98,0
212,2017-06-06,3.98,3.98,3.98,3.98,0
213,2017-06-07,3.96,3.96,3.96,3.96,0
214,2017-06-08,3.98,3.98,3.98,3.98,0
215,2017-06-09,3.98,3.98,3.98,3.98,0
216,2017-06-12,3.98,3.98,3.98,3.98,0
217,2017-06-13,3.98,3.98,3.98,3.98,0
218,2017-06-14,3.98,3.98,3.98,3.98,0
219,2017-06-15,3.98,3.98,3.98,3.98,0
220,2017-06-16,3.98,3.98,3.98,3.98,0
221,2017-06-19,3.98,3.98,3.98,3.98,0
222,2017-06-20,3.98,3.98,3.98,3.98,0
223,2017-06-21,3.98,3.98,3.98,3.98,0
224,2017-06-22,3.98,3.98,3.98,3.98,0
225,2017-06-23,3.98,3.98,3.98,3.98,0
226,2017-06-26,3.98,3.98,3.98,3.98,0
227,2017-06-27,3.98,3.98,3.98,3.98,0
228,2017-06-28,3.98,3.98,3.98,3.98,0
229,2017-06-29,3.98,3.98,3.98,3.98,0
230,2017-06-30,3.98,3.98,3.98,3.98,0
231,2017-07-03,3.98,3.98,3.98,3.98,0
232,2017-07-04,3.98,3.98,3.98,3.98,0
233,2017-07-05,3.98,3.98,3.98,3.98,0
234,2017-07-06,3.98,3.98,3.98,3.98,0
235,2017-07-07,3.98,3.98,3.98,3.98,0
236,2017-07-10,3.98,3.98,3.98,3.98,0
237,2017-07-11,3.98,3.98,3.98,3.98,0
238,2017-07-12,3.98,3.98,3.98,3.98,0
239,2017-07-13,3.98,3.98,3.98,3.98,0
240,2017-07-14,3.98,3.98,3.98,3.98,0
241,2017-07-17,3.98,3.98,3.98,3.98,0
242,2017-07-18,3.98,3.98,3.98,3.98,0
243,2017-07-19,3.98,3.98,3.98,3.98,0
244,2017-07-20,3.98,3.98,3.98,3.98,0
245,2017-07-21,3.98,3.98,3.98,3.98,0
246,2017-07-24,3.98,3.98,3.98,3.98,0
247,2017-07-25,3.98,3.98,3.98,3.98,0
248,2017-07-26,3.98,3.98,3.98,3.98,0
249,2017-07-27,3.98,3.98,3.98,3.98,0
250,2017-07-28,3.98,3.98,3.98,3.98,0
251,2017-07-31,3.98,3.98,3.98,3.98,0
252,2017-08-01,3.98,3.98,3.98,3.98,0
253,2017-08-02,3.98,3.98,3.98,3.98,0
254,2017-08-03,3.98,3.98,3.98,3.98,0
255,2017-08-04,3.98,3.98,3.98,3.98,0
256,2017-08-07,3.98,3.98,3.98,3.98,0
257,2017-08-08,3.98,3.98,3.98,3.98,0
258,2017-08-09,3.98,3.98,3.98,3.98,0
259,2017-08-10,3.98,3.98,3.98,3.98,0
260,2017-08-11,3.98,3.98,3.98,3.98,0
261,2017-08-14,3.98,3.98,3.98,3.98,0
262,2017-08-15,3.98,3.98,3.98,3.98,0
263,2017-08-16,3.98,3.98,3.98,3.98,0
264,2017-08-17,3.98,3.98,3.98,3.98,0
265,2017-08-18,3.98,3.98,3.98,3.98,0
266,2017-08-21,3.98,3.98,3.98,3.98,0
267,2017-08-22,3.98,3.98,3.98,3.98,0
268,2017-08-23,3.98,3.98,3.98,3.98,0
269,2017-08-24,3.98,3.98,3.98,3.98,0
270,2017-08-25,3.98,3.98,3.98,3.98,0
271,2017-08-28,3.98,3.98,3.98,3.98,0
272,2017-08-29,3.98,3.98,3.98,3.98,0
273,2017-08-30,3.98,3.98,3.98,3.98,0
274,2017-08-31,3.98,3.98,3.98,3.98,0
275,2017-09-01,3.98,3.98,3.98,3.98,0
276,2017-09-05,3.98,3.98,3.98,3.98,0
277,2017-09-06,3.98,3.98,3.98,3.98,0
278,2017-09-07,3.98,3.98,3.98,3.98,0
279,2017-09-08,3.98,3.98,3.98,3.98,0
280,2017-09-11,3.98,3.98,3.98,3.98,0
281,2017-09-12,3.98,3.98,3.98,3.98,0
282,2017-09-13,3.98,3.98,3.98,3.98,0
283,2017-09-14,3.98,3.98,3.98,3.98,0
284,2017-09-15,3.98,3.98,3.98,3.98,0
285,2017-09-18,3.98,3.98,3.98,3.98,0
286,2017-09-19,3.98,3.98,3.98,3.98,0
287,2017-09-20,3.98,3.98,3.98,3.98,0
288,2017-09-21,3.98,3.98,3.98,3.98,0
289,2017-09-22,3.98,3.98,3.98,3.98,0
290,2017-09-25,3.98,3.98,3.98,3.98,0
291,2017-09-26,3.98,3.98,3.98,3.98,0
292,2017-09-27,3.98,3.98,3.98,3.98,0
293,2017-09-28,3.98,3.98,3.98,3.98,0
294,2017-09-29,3.98,3.98,3.98,3.98,0
295,2017-10-02,3.98,3.98,3.98,3.98,0
296,2017-10-03,3.98,3.98,3.98,3.98,0
297,2017-10-04,3.98,3.98,3.98,3.98,0
298,2017-10-05,3.98,3.98,3.98,3.98,0
299,2017-10-06,3.98,3.98,3.98,3.98,0
300,2017-10-09,3.98,3.98,3.98,3.98,0
301,2017-10-10,3.98,3.98,3.98,3.98,0
302,2017-10-11,3.98,3.98,3.98,3.98,0
303,2017-10-12,3.98,3.98,3.98,3.98,0
304,2017-10-13,3.98,3.98,3.98,3.98,0
305,2017-10-16,3.98,3.98,3.98,3.98,0
306,2017-10-17,3.98,3.98,3.98,3.98,0
307,2017-10-18,3.98,3.98,3.98,3.98,0
308,2017-10-19,3.98,3.98,3.98,3.98,0
309,2017-10-20,3.98,3.98,3.98,3.98,0
310,2017-10-23,3.98,3.98,3.98,3.98,0
311,2017-10-24,3.98,3.98,3.98,3.98,0
312,2017-10-25,3.98,3.98,3.98,3.98,0
313,2017-10-26,3.98,3.98,3.98,3.98,0
314,2017-10-27,3.98,3.98,3.98,3.98,0
315,2017-10-30,3.98,3.98,3.98,3.98,0
316,2017-10-31,3.98,3.98,3.98,3.98,0
317,2017-11-01,3.98,3.98,3.98,3.98,0
318,2017-11-02,3.98,3.98,3.98,3.98,0
319,2017-11-03,3.98,3.98,3.98,3.98,0
320,2017-11-06,3.98,3.98,3.98,3.98,0
321,2017-11-07,3.98,3.98,3.98,3.98,0
322,2017-11-08,3.98,3.98,3.98,3.98,0
323,2017-11-09,3.98,3.98,3.98,3.98,0
324,2017-11-10,3.98,3.98,3.98,3.98,0
325,2017-11-13,3.98,3.98,3.98,3.98,0
326,2017-11-14,3.98,3.98,3.98,3.98,0
327,2017-11-15,3.98,3.98,3.98,3.98,0
328,2017-11-16,3.98,3.98,3.98,3.98,0
329,2017-11-17,3.98,3.98,3.98,3.98,0
330,2017-11-20,3.98,3.98,3.98,3.98,0
331,2017-11-21,3.98,3.98,3.98,3.98,0
332,2017-11-22,3.98,3.98,3.98,3.98,0
333,2017-11-23,3.98,3.98,3.98,3.98,0
334,2017-11-24,3.98,3.98,3.98,3.98,0
335,2017-11-27,3.98,3.98,3.98,3.98,0
336,2017-11-28,3.98,3.98,3.98,3.98,0
337,2017-11-29,3.98,3.98,3.98,3.98,0
338,2017-11-30,3.98,3.98,3.98,3.98,0
339,2017-12-01,3.98,3.98,3.98,3.98,0
340,2017-12-04,3.98,3.98,3.98,3.98,0
341,2017-12-05,3.98,3.98,3.98,3.98,0
342,2017-12-06,3.98,3.98,3.98,3.98,0
343,2017-12-07,3.98,3.98,3.98,3.98,0
344,2017-12-08,3.98,3.98,3.98,3.98,0
345,2017-12-11,3.98,3.98,3.98,3.98,0
346,2017-12-12,3.98,3.98,3.98,3.98,0
347,2017-12-13,3.98,3.98,3.98,3.98,0
348,2017-12-14,3.98,3.98,3.98,3.98,0
349,2017-12-15,3.98,3.98,3.98,3.98,0
350,2017-12-18,3.98,3.98,3.98,3.98,0
351,2017-12-19,3.98,3.98,3.98,3.98,0
352,2017-12-20,3.98,3.98,3.98,3.98,0
353,2017-12-21,3.98,3.98,3.98,3.98,0
354,2017-12-22,3.98,3.98,3.98,3.98,0
355,2017-12-25,3.98,3.98,3.98,3.98,0
356,2017-12-26,3.98,3.98,3.98,3.98,0
357,2017-12-27,3.98,3.98,3.98,3.98,0
358,2017-12-28,3.98,3.98,3.98,3.98,0
359,2017-12-29,3.98,3.98,3.98,3.98,0
360,2018-01-02,3.98,3.98,3.98,3.98,0
361,2018-01-03,3.98,3.98,3.98,3.98,0
362,2018-01-04,3.98,3.98,3.98,3.98,0
363,2018-01-05,3.98,3.98,3.98,3.98,0
364,2018-01-08,3.98,3.98,3.98,3.98,0
365,2018-01-09,3.98,3.98,3.98,3.98,0
366,2018-01-10,3.98,3.98,3.98,3.98,0
367,2018-01-11,3.98,3.98,3.98,3.98,0
368,2018-01-12,3.98,3.98,3.98,3.98,0
369,2018-01-15,3.98,3.98,3.98,3.98,0
370,2018-01-16,3.98,3.98,3.98,3.98,0
371,2018-01-17,3.98,3.98,3.98,3.98,0
372,2018-01-18,3.98,3.98,3.98,3.98,0
373,2018-01-19,3.98,3.98,3.98,3.98,0
374,2018-01-22,3.98,3.98,3.98,3.98,0
375,2018-01-23,3.98,3.98,3.98,3.98,0
376,2018-01-24,3.98,3.98,3.98,3.98,0
377,2018-01-25,3.98,3.98,3.98,3.98,0
378,2018-01-26,3.98,3.98,3.98,3.98,0
379,2018-01-29,3.98,3.98,3.98,3.98,0
380,2018-01-30,3.98,3.98,3.98,3.98,0
381,2018-01-31,3.98,3.98,3.98,3.98,0
382,2018-02-01,3.98,3.98,3.98,3.98,0
383,2018-02-02,3.98,3.98,3.98,3.98,0
384,2018-02-05,3.98,3.98,3.98,3.98,0
385,2018-02-06,3.98,3.98,3.98,3.98,0
386,2018-02-07,3.98,3.98,3.98,3.98,0
387,2018-02-08,3.98,3.98,3.98,3.98,0
388,2018-02-09,3.98,3.98,3.98,3.98,0
389,2018-02-12,3.98,3.98,3.98,3.98,0
390,2018-02-13,3.98,3.98,3.98,3.98,0
391,2018-02-21,3.98,3.98,3.98,3.98,0
392,2018-02-22,3.98,3.98,3.98,3.98,0
393,2018-02-23,3.98,3.98,3.98,3.98,0
394,2018-02-26,3.98,3.98,3.98,3.98,0
395,2018-02-27,3.98,3.98,3.98,3.98,0
396,2018-02-28,3.98,3.98,3.98,3.98,0
397,2018-03-01,3.98,3.98,3.98,3.98,0
398,2018-03-02,3.98,3.98,3.98,3.98,0
399,2018-03-05,3.98,3.98,3.98,3.98,0
400,2018-03-06,3.98,3.98,3.98,3.98,0
401,2018-03-07,3.98,3.98,3.98,3.98,0
402,2018-03-08,3.98,3.98,3.98,3.98,0
403,2018-03-09,3.98,3.98,3.98,3.98,0
404,2018-03-12,3.98,3.98,3.98,3.98,0
405,2018-03-13,3.98,3.98,3.98,3.98,0
406,2018-03-14,3.98,3.98,3.98,3.98,0
407,2018-03-15,3.98,3.98,3.98,3.98,0
408,2018-03-16,3.98,3.98,3.98,3.98,0
409,2018-03-19,3.98,3.98,3.98,3.98,0
410,2018-03-20,3.98,3.98,3.98,3.98,0
411,2018-03-21,3.98,3.98,3.98,3.98,0
412,2018-03-22,3.98,3.98,3.98,3.98,0
413,2018-03-23,3.98,3.98,3.98,3.98,0
414,2018-03-26,3.98,3.98,3.98,3.98,0
415,2018-03-27,3.98,3.98,3.98,3.98,0
416,2018-03-28,3.98,3.98,3.98,3.98,0
417,2018-03-29,3.98,3.98,3.98,3.98,0
418,2018-03-30,3.98,3.98,3.98,3.98,0
419,2018-04-02,3.98,3.98,3.98,3.98,0
420,2018-04-03,3.98,3.98,3.98,3.98,0
421,2018-04-04,3.98,3.98,3.98,3.98,0
422,2018-04-05,3.98,3.98,3.98,3.98,0
423,2018-04-06,3.98,3.98,3.98,3.98,0
424,2018-04-09,3.98,3.98,3.98,3.98,0
425,2018-04-10,3.98,3.98,3.98,3.98,0
426,2018-04-11,3.98,3.98,3.98,3.98,0
427,2018-04-12,3.98,3.98,3.98,3.98,0
428,2018-04-13,3.98,3.98,3.98,3.98,0
429,2018-04-16,3.98,3.98,3.98,3.98,0
430,2018-04-17,3.98,3.98,3.98,3.98,0
431,2018-04-18,3.98,3.98,3.98,3.98,0
432,2018-04-19,3.98,3.98,3.98,3.98,0
433,2018-04-20,3.98,3.98,3.98,3.98,0
434,2018-04-23,3.98,3.98,3.98,3.98,0
435,2018-04-24,3.98,3.98,3.98,3.98,0
436,2018-04-26,3.98,3.98,3.98,3.98,0
437,2018-04-27,3.98,3.98,3.98,3.98,0
438,2018-05-02,3.98,3.98,3.98,3.98,0
439,2018-05-03,3.98,3.98,3.98,3.98,0
440,2018-05-04,3.98,3.98,3.98,3.98,0
441,2018-05-07,3.98,3.98,3.98,3.98,0
442,2018-05-08,3.98,3.98,3.98,3.98,0
443,2018-05-09,3.98,3.98,3.98,3.98,0
444,2018-05-10,3.98,3.98,3.98,3.98,0
445,2018-05-11,3.98,3.98,3.98,3.98,0
446,2018-05-14,3.98,3.98,3.98,3.98,0
447,2018-05-15,3.98,3.98,3.98,3.98,0
448,2018-05-16,3.98,3.98,3.98,3.98,0
449,2018-05-17,3.98,3.98,3.98,3.98,0
450,2018-05-18,3.98,3.98,3.98,3.98,0
451,2018-05-21,3.98,3.98,3.98,3.98,0
452,2018-05-22,3.98,3.98,3.98,3.98,0
453,2018-05-23,3.98,3.98,3.98,3.98,0
454,2018-05-24,3.98,3.98,3.98,3.98,0
455,2018-05-25,3.97,3.97,3.97,3.97,0
456,2018-05-28,3.97,3.97,3.97,3.97,0
457,2018-05-29,3.97,3.97,3.97,3.97,0
458,2018-05-30,3.97,3.97,3.97,3.97,0
459,2018-05-31,3.97,3.97,3.97,3.97,0
460,2018-06-01,3.97,3.97,3.97,3.97,0
461,2018-06-04,3.97,3.97,3.97,3.97,0
462,2018-06-05,3.97,3.97,3.97,3.97,0
463,2018-06-06,3.97,3.97,3.97,3.97,0
464,2018-06-07,3.97,3.97,3.97,3.97,0
465,2018-06-08,3.97,3.97,3.97,3.97,0
466,2018-06-11,3.97,3.97,3.97,3.97,0
467,2018-06-12,3.97,3.97,3.97,3.97,0
468,2018-06-13,3.97,3.97,3.97,3.97,0
469,2018-06-14,3.97,3.97,3.97,3.97,0
470,2018-06-15,3.97,3.97,3.97,3.97,0
471,2018-06-18,3.97,3.97,3.97,3.97,0
472,2018-06-19,3.97,3.97,3.97,3.97,0
473,2018-06-20,3.97,3.97,3.97,3.97,0
474,2018-06-21,3.97,3.97,3.97,3.97,0
475,2018-06-22,3.97,3.97,3.97,3.97,0
476,2018-06-25,3.97,3.97,3.97,3.97,0
477,2018-06-26,3.97,3.97,3.97,3.97,0
478,2018-06-27,3.97,3.97,3.97,3.97,0
479,2018-06-28,3.97,3.97,3.97,3.97,0
480,2018-06-29,3.97,3.97,3.97,3.97,0
481,2018-07-02,3.97,3.97,3.97,3.97,0
482,2018-07-03,3.97,3.97,3.97,3.97,0
483,2018-07-04,3.97,3.97,3.97,3.97,0
484,2018-07-05,3.97,3.97,3.97,3.97,0
485,2018-07-06,3.97,3.97,3.97,3.97,0
486,2018-07-09,3.97,3.97,3.97,3.97,0
487,2018-07-10,3.97,3.97,3.97,3.97,0
488,2018-07-11,3.97,3.97,3.97,3.97,0
489,2018-07-12,3.97,3.97,3.97,3.97,0
490,2018-07-13,3.97,3.97,3.97,3.97,0
491,2018-07-16,3.97,3.97,3.97,3.97,0
492,2018-07-17,3.97,3.97,3.97,3.97,0
493,2018-07-18,3.97,3.97,3.97,3.97,0
494,2018-07-19,3.97,3.97,3.97,3.97,0
495,2018-07-20,3.97,3.97,3.97,3.97,0
496,2018-07-23,3.97,3.97,3.97,3.97,0
497,2018-07-24,3.97,3.97,3.97,3.97,0
498,2018-07-25,3.97,3.97,3.97,3.97,0
499,2018-07-26,3.97,3.97,3.97,3.97,0
500,2018-07-27,3.97,3.97,3.97,3.97,0
501,2018-07-30,3.97,3.97,3.97,3.97,0
502,2018-07-31,3.97,3.97,3.97,3.97,0
503,2018-08-01,3.97,3.97,3.97,3.97,0
504,2018-08-02,3.97,3.97,3.97,3.97,0
505,2018-08-03,3.97,3.97,3.97,3.97,0
506,2018-08-06,3.97,3.97,3.97,3.97,0
507,2018-08-07,3.97,3.97,3.97,3.97,0
508,2018-08-08,3.97,3.97,3.97,3.97,0
509,2018-08-09,3.97,3.97,3.97,3.97,0
510,2018-08-10,3.97,3.97,3.97,3.97,0
511,2018-08-13,3.97,3.97,3.97,3.97,0
512,2018-08-14,3.97,3.97,3.97,3.97,0
513,2018-08-15,3.97,3.97,3.97,3.97,0
514,2018-08-16,3.97,3.97,3.97,3.97,0
515,2018-08-17,3.97,3.97,3.97,3.97,0
516,2018-08-20,3.97,3.97,3.97,3.97,0
